dataset_uuid,collection_id,dataset_id,sample_id,directory,filepath,filename,file_extension,file_size,file_creation_date,sha256,md5,xxh128
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch1/StitchedImage_Z133_L001.jp2,StitchedImage_Z133_L001.jp2,.jp2,12168525.0,2019-09-2113:11:40,18a6a19dff4eea162ee32d892870665434cd6d8f4bf982cbda9e39d8d61dbe59,75a3aa984c11ca891c3b8cfcce80a78d,dccd8916654adb1068136864d52bd21d
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch1/StitchedImage_Z266_L001.jp2,StitchedImage_Z266_L001.jp2,.jp2,12168694.0,2019-09-2113:16:05,c3b4660d57f1114dd5fe9ec43433116918831d772202b828985777d499b97b22,d2437c058582aa8387b7ad46c801f2af,9eb722b5e2a078744b883a2f36c50912
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch1/StitchedImage_Z164_L001.jp2,StitchedImage_Z164_L001.jp2,.jp2,12168696.0,2019-09-2113:13:28,e1100c4748a736408ba5794b8ea058989fd16ffe9ef2dcd98cbd8a7378d31ad3,46b0175f030bd8396aad5b030c35a33c,0a972ae1743249089b6e5921d3324079
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch1/StitchedImage_Z269_L001.jp2,StitchedImage_Z269_L001.jp2,.jp2,12168452.0,2019-09-2113:16:44,6c6868575b77f83ab69527eb2bdbd22a8d9253cce0498f8ef4ccea9292947efd,50054e1d9b18317d6667102a72a51a46,1491be61e742cf26c017d5c70e461c28
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch1/StitchedImage_Z058_L001.jp2,StitchedImage_Z058_L001.jp2,.jp2,12168692.0,2019-09-2113:05:15,b1de2fca01d16606c9127bee404211060af1e5aca0adfc7f8040c682fc5645fd,ce1a025a22a44b483ff57caeb3236b77,32ffadf5a4fce78ac73f2dd9ca76a9c4
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch1/StitchedImage_Z057_L001.jp2,StitchedImage_Z057_L001.jp2,.jp2,12168621.0,2019-09-2113:05:45,45cb034ea7bba9c4a6338762301e239e6dc2dcfa0c7d3a6d2b8af3ddb7047215,10630fc0c0771705377adff6a6234068,b78692ec79d2127d83d2040039c76d3f
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch1/StitchedImage_Z182_L001.jp2,StitchedImage_Z182_L001.jp2,.jp2,12168574.0,2019-09-2113:14:58,0d5c0257f4fa2150ea8b312dc662eb876390484f323865d29293621176dad975,87d19a904a06660eb2ed658894498efa,e92bf32fb586ed08b2e3397841fa305d
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z061_L001_lossless.jp2,StitchedImage_Z061_L001_lossless.jp2,.jp2,12169476.0,2019-12-1800:07:17,3363cbc0d08971164a1ddd30e67827a313f12bdd000a0a71726db757c0e32ab4,27da101fbfec58e6507ada19c25bf6d2,961c3b73469a4b242debba0101e48e4e
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z132_L001_lossless.jp2,StitchedImage_Z132_L001_lossless.jp2,.jp2,12169053.0,2019-12-1800:09:09,16ce1df71560134ea9e9a29b29e1e90fdcfedde22a40c067acfff3014ebc9a5f,a02d6e5edafedb399b905c7bbcfbb2a7,1ce6a0dd25d84ea55bd6c892902b03b3
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z074_L001_lossless.jp2,StitchedImage_Z074_L001_lossless.jp2,.jp2,12169162.0,2019-12-1800:07:36,54d8c049b1f4de8bfecb8357a8185d8b104ffc6c0ef82439fe891250345b7add,2ecd9d3798372862cc8df0c5dd8e318b,d5b46e9783b19761b3101f1ceeb68758
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z127_L001_lossless.jp2,StitchedImage_Z127_L001_lossless.jp2,.jp2,12169136.0,2019-12-1800:09:00,ea454a04600ea794e7ead466aa33b430327b02d1a0d0153eac54350d7657ab03,a43354b208a48a519bd88a61e12090de,492f1ae03006da5284c5f5a7d3530dc4
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z118_L001_lossless.jp2,StitchedImage_Z118_L001_lossless.jp2,.jp2,12169126.0,2019-12-1800:08:46,af77ed755051c206b947821e04252bb05971cbad642e703badc8ef2c986c03f2,0e1dd1b34e35ec0b8783a2d5e55fca8a,6f23f181647073dae95facf74b90c284
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z245_L001_lossless.jp2,StitchedImage_Z245_L001_lossless.jp2,.jp2,12169471.0,2019-12-1800:12:06,c4ef2c2b08a0817f646dfaf4167fed880eb04dde8ea4f049d506d615d0d2190a,e956f37354eb6edb371415a6c9b9b104,5a9452fab4673b6b09467691b3cc6cdb
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z250_L001_lossless.jp2,StitchedImage_Z250_L001_lossless.jp2,.jp2,12169426.0,2019-12-1800:12:13,dcfa38815c2e7aec4d3e06949e260d72c5202af54f9a9ddf0fac728232dd618f,e9de3ea5d28900ef0c44e926e8a5ccd0,033c931c47f72c84b78337ee5c0b5f3f
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z191_L001_lossless.jp2,StitchedImage_Z191_L001_lossless.jp2,.jp2,12169442.0,2019-12-1800:10:48,1bf89f37214e80a72755d2293d8f281ac197394c0a5c1c2d5de1dfba0e23c1a7,d00521b77e0832018d6975b48ddb9bcb,4cd2a2a92e6729ff7531f86c8af901d2
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z264_L001_lossless.jp2,StitchedImage_Z264_L001_lossless.jp2,.jp2,12169421.0,2019-12-1800:12:32,d2404544149a226bac6954532be2079fb5baa436bfbf588ba066338a8c0dec28,2c0c6d38630b1e7afb6d392d4386a3d5,8a825f75604d890f540038b06d1e7706
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z184_L001_lossless.jp2,StitchedImage_Z184_L001_lossless.jp2,.jp2,12169133.0,2019-12-1800:10:39,5f049bf14417802e37a6e6694a0da8c16121be8d6664e410e6607bcabb143f0f,c9f0bf16a3a31fb0c09cf50ef370bdc2,6d95fa913cab422646179914209d6af5
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z139_L001_lossless.jp2,StitchedImage_Z139_L001_lossless.jp2,.jp2,12169332.0,2019-12-1800:09:21,2fc22b4e579b4be04f3ff04f2e8771e71f51997e15da12ac99c4d5f2172e7588,467bc3bb08bd4cd7f799bd4e7529e396,16757db07bc9cffdfe76c710e4a5d18c
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z055_L001_lossless.jp2,StitchedImage_Z055_L001_lossless.jp2,.jp2,12169486.0,2019-12-1800:07:07,baceb2e9496426af479eda0d9cd1784638a3b5b1b7c85985776e9ec2e188b140,70b37ab7f9f59339cb46e75af37f1bfa,a23b99355d7798078710779f8f119448
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z106_L001_lossless.jp2,StitchedImage_Z106_L001_lossless.jp2,.jp2,12169440.0,2019-12-1800:08:25,d7db9e281f0b3b0bef976bfcb79f90f50b9a991a5b7b79eface6e5f4c94bdbc7,14d4d1aae1b4a53efbdc4af0d76b7566,f035f81360336cb4fab0f66d54a31ef0
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z040_L001_lossless.jp2,StitchedImage_Z040_L001_lossless.jp2,.jp2,12169499.0,2019-12-1800:06:46,4d2a8a2451fbd389cb54f08272067429323bf41f6961018e3c86d09b79d0a2bb,840f5af50330c69273683e87ef06937b,ca6dc9a366961caed747d15fd7a10959
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z113_L001_lossless.jp2,StitchedImage_Z113_L001_lossless.jp2,.jp2,12169160.0,2019-12-1800:08:37,ecb7e28c529ce29fe39e1962addadd3551f2539bdb5deb827592b17c9e17faa5,912210a175bd9ddfe4998f7f7debb1f5,017116851120fc6cb353001aafab167a
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z144_L001_lossless.jp2,StitchedImage_Z144_L001_lossless.jp2,.jp2,12169107.0,2019-12-1800:09:30,1aadfa09543ffb0cace7f3648aae34dfb4128fce0866079b0816406653c8eda4,36244e6ff3a1012b1c46de9955e23a1f,9a5c837fe22efb4431cbca85d6a079ec
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z219_L001_lossless.jp2,StitchedImage_Z219_L001_lossless.jp2,.jp2,12169447.0,2019-12-1800:11:28,3c1cd563ca215ca70e2c0a926acbce40c63bd5da995826a874f6efa8dff76bda,1359b4750aba57077db3d19fae39b845,344b5513cef4ee24c247d4ab99f6bdb5
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z017_L001_lossless.jp2,StitchedImage_Z017_L001_lossless.jp2,.jp2,12169479.0,2019-12-1800:06:18,a3c4a8abf71e894880a829e8f01b9ceb14bc7e5d154842b2a2eb53576d2c4019,7ee1e9e66bf36d8f0d93ace07501282c,45defb8588fca66d63cdbccab62307b6
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z151_L001_lossless.jp2,StitchedImage_Z151_L001_lossless.jp2,.jp2,12169457.0,2019-12-1800:09:44,f11b1c7786033d20982104f0b2f7fab9bc4c2a0fa2e4c50352f2369659070a10,b5c162efada8d0ad36fb0661d1ee9d2e,033663820a2a041fbdd796d298dcff62
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z002_L001_lossless.jp2,StitchedImage_Z002_L001_lossless.jp2,.jp2,12169323.0,2019-12-1800:05:59,f0acfce68580e376342cfa1113802551b08b786eebab5539825f2a18af9bc48e,fad6d1f06be517fe6c2e42419bf8bc14,2bd4374542325d951ac927620d4ff599
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z080_L001_lossless.jp2,StitchedImage_Z080_L001_lossless.jp2,.jp2,12169488.0,2019-12-1800:07:45,419a377cf5580201615bb66e1b68df453f3d45248a1e383441edcb6c8be8817f,c381be8e7e0844d199c9448d2cfd7a09,242ca273e2cd6d2bfa21534b1be9d657
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z233_L001_lossless.jp2,StitchedImage_Z233_L001_lossless.jp2,.jp2,12169377.0,2019-12-1800:11:47,39dcfef83979fa1eb79f2b91f0ea2fc7dcc896ac47725ee79fe39c7ec9e4efb7,67f816154c92015252833c5f2d2f5bbb,9c2f91308fa8918bede8b0b9148d2fa9
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z028_L001_lossless.jp2,StitchedImage_Z028_L001_lossless.jp2,.jp2,12169207.0,2019-12-1800:06:31,27a61a6b4c94ecfc4f24d2a459264e45368ae6e236fe1bbfd654f915e42bb51b,8de8cb7747775417c49dbd373a44cbe7,d72a75fde0996eb136501c2a41527615
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z095_L001_lossless.jp2,StitchedImage_Z095_L001_lossless.jp2,.jp2,12169034.0,2019-12-1800:08:06,4e2024d8cb33394772bcc46360718dce3c6cd07e0c0959fc4f5dc61041bf166e,13ed1d10fe09e0e469e93b6c597db587,568a4921b272b8afcbfcbf8b6c20fd82
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z226_L001_lossless.jp2,StitchedImage_Z226_L001_lossless.jp2,.jp2,12169412.0,2019-12-1800:11:37,e4694f03bc8a0113e30c3c1d52f10445f4ca5aa9d5302492f3c5535c921a9138,38fc42165c0bdda66647d8b510802adc,5545e9ad08af6d03704f38546bde426d
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z009_L001_lossless.jp2,StitchedImage_Z009_L001_lossless.jp2,.jp2,12169373.0,2019-12-1800:06:08,bdd4c231b54c24bd9b6ff6db90cba366a98ce41b693247d0748f521c76f8953f,8ec865ea7a04ea33269efbdd85be78e5,fc3af81394fb5d7f38191705197c4b3b
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z207_L001_lossless.jp2,StitchedImage_Z207_L001_lossless.jp2,.jp2,12169254.0,2019-12-1800:11:11,b3a3c2e4cd17a5a4a12a241521b977ac5b9e7ffbd34d27e7f92dc4184a69033f,158e618a322e91895794450ff4641ed0,4df1bf5d2204da2859bce16130231a99
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z212_L001_lossless.jp2,StitchedImage_Z212_L001_lossless.jp2,.jp2,12169414.0,2019-12-1800:11:19,2a6b1aad934e28cc30a627f7030f52be30221174f47f9510b241c2ab00b5fd70,9c9447604a8fdc0096a54d65b9189f62,c77a3abc384abfde467916c006b5ac86
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z170_L001_lossless.jp2,StitchedImage_Z170_L001_lossless.jp2,.jp2,12169353.0,2019-12-1800:10:17,88b76f76520abec2f33e2122cea362e276d6ec6694f93e0b4f416fa9e545b62d,a3218169b0d610e16fb75d13d35d6e9d,604a5a614bf95d6e237cd750e553208e
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z023_L001_lossless.jp2,StitchedImage_Z023_L001_lossless.jp2,.jp2,12169386.0,2019-12-1800:06:25,7e11aa84942c740121684fec783d6fec0beaf0ab1aa5e077ba36a756bc19d4e6,6a1f11ce6c782314e25e0490cababb85,e8533e6013be3100fa62748038392d35
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z238_L001_lossless.jp2,StitchedImage_Z238_L001_lossless.jp2,.jp2,12169099.0,2019-12-1800:11:55,19e532608a10eb4cbfc3c099ff22762969aa725c04ca15c46df00b063050a27f,dc8f919e1cc53290b969061e393df63e,260e85b732501e55d1221624a8637fa9
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z165_L001_lossless.jp2,StitchedImage_Z165_L001_lossless.jp2,.jp2,12169032.0,2019-12-1800:10:09,b172e6ce1d9208d62e4e7ae8c41a91b5ac200c9ec53d91c6463ee4612baf9e41,eab79e0fccad42adb4360466e715fa04,51fc57ce027cf50bd2aa60d2ff174764
,01d31bc4a925f6dd,UNKNOWN,181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed,/bil/data/01/d3/01d31bc4a925f6dd/181012_JH_XA0004_Fezf2LSLflp_AGT5_LMC_male_processed/stitchedImage_ch1/StitchedImage_Z036_L001_lossless.jp2,StitchedImage_Z036_L001_lossless.jp2,.jp2,12169459.0,2019-12-1800:06:41,a48448a3c3575e61dd710d6d5fd22ffe9f365a6ee4bef036393bcd53c82b9fb1,15142ed4335f5cfcee9454758b55a9c1,8ce5d4f64905645f5b643d502f890823
